,key_skills,name,id,description,salary,creation_time,employer,schedule,accept_temporary
113,"1С программирование, Java, C#, C++, SQL, С, PHP, Python, Git",Программист 1С (Junior / Стажер),52070235,"**Фирма «Русские Решения» - No1 в рейтинге 1С по автоматизации образования натерритории России и СНГ.****Обязанности:**  * Разработка печатных форм, отчетов, внесение изменений в конфигурации на платформе 1С;  * Поиск и устранение ошибок пользователей;  * Консультирование пользователей по работе в программах 1С:Университет, 1С:Колледж.**Требования:**  * **Знание языков программирования (любых);**  * Возможность работы полный день в офисе;  * Готовность к активному обучению, в том числе самостоятельному.**Условия:**  * Обучение в течение 2-4 недель навыкам программирования на 1С. В случае успешного прохождения обучения - трудоустройство;  * Оплата на период обучения и испытательного срока;  * После и/с ЗП от 40 000 рублей:  * Оформление трудового договора, соблюдение ТК РФ;  * Компенсация питания, проезда.","{'from': 40000, 'gross': True, 'currency': 'RUR'}",2022-02-03T12:42:50.281+03:00,Русские решения,FULL_DAY,False
114,"Qt, C++, ООП",Junior C++ разработчик,51856438,"Приглашаем тебя присоединиться к нашей команде и вместе с нами создавать самыйпопулярный софт для нефтегазовой отрасли!**Кто мы?**  * **ROGII** – международная IT-компания, разрабатывающая собственные уникальные продукты для нефтегазовой индустрии (серверные, десктопные и мобильные приложения);  * 7 офисов в России, офисы в Италии, США, Канаде, странах Южной Америки, на Ближнем Востоке, в Австралии;  * Более 300 клиентов за рубежом включая BP, Repsol, Total, Marathon, OXY, Wintershall и др.;  * В команде работают профессионалы с опытом 5+ лет, используются передовые IT-решения (облачные технологии, bigdata массивы, технологии машинного обучения, 3D визуализация).**Чем тебе предстоит заниматься?**  * Разработка нового и улучшение существующего функционала десктоп-приложения на языке программирования C++17 для Windows (и опционально Linux);  * Интеграции с облачными продуктами компании;  * Написание кода, юнит и интеграционных тестов;  * Техническая аналитика задач;  * Участие в Agile процессах, коммуникации внутри команды и с командами других продуктов.**Для успешного выполнения задач тебе потребуется:**  * Базовые знания в алгоритмах и структурах данных;  * Базовое знание С++ (С++11 и выше);  * Понимание основных принципов ООП;  * Желание обучаться и совершенствоваться.**Будет плюсом:**  * Знание или опыт разработки с использованием фреймворков Qt и boost;  * Знание С++14/17/20;  * Знание методов синхронизации в многопоточных приложениях;  * Знание и понимание паттернов проектирования.**Что мы готовы тебе предложить:**  * работаем по ТК РФ, оформление с первого рабочего дня, белая зп, больничные и отпуска – всё, как полагается;  * гибкий рабочий график;  * обеспечиваем всей необходимой рабочей техникой и периферией;  * конкурентная заработная плата (также практикуем performance review - пересмотр зп по итогам работы и развития);  * профессиональная реализация в мощной команде разработчиков;  * возможность повышать уровень знаний и скиллов, участвуя в профильных семинарах, тренингах и конференциях за счет компании.**_Такие обычные, но очень приятные бонусы:_**  * ДМС для сотрудника и членов его семьи;  * бесплатный корпоративный английский;  * не забываем про профессиональные и календарные праздники, ценим нашу корпоративную культуру.На выбор в Новосибирске у нас 2 офиса: в Академгородке – **Николаева, 18** ,или в центре города – **Советская, 36.**","{'from': 80000, 'to': 120000, 'gross': False, 'currency': 'RUR'}",2022-01-27T15:36:54.694+03:00,РОДЖИИ ЕВРОПА,FULL_DAY,False
115,"Английский — B1 — Средний, Linux, Qt, C++, Yocto, Embedded, QML, EMV, MDB, IoT, Bitbake, OpenEmbedded, GitLab, Git, Scrum, bluetooth, NFC, WiFI, 4G, PCI DSS, EXE, Pulse",Старший программист C++ Qt / Senior Software Developer (Linux),51814345,"Мы молодая и активно расширяющаяся команда, работающая в компании смноголетней историей. Мы ищем разработчиков с разным уровнем опыта - от Juniorдо Senior и Team Lead, желающих расти и развиваться, создавая, развивая исовершенствуя наши продукты.Мы применяем передовой стек технологий и методик работы, и стремимсяиспользовать опыт мировых лидеров в области разработки ПО для Embedded и IoTустройств.Если вы хотите глубоко постичь особенности разработки ПО для Embedded и IoTустройств, работающих под Linux и/или RTOS и достичь совершенства в этойобласти тогда Вам с нами по пути.От особенностей настройки ОС и действительно сложных многопоточных приложенийна Qt до нюансов реализации современного GUI на QML - среди огромного числазадач, постоянно решаемых нами в процессе реализации различных проектов, Выточно найдете для себя те, в которые захотите погрузиться с головой иприобрести ценный и востребованный опыт.**Обязанности:**  * Разработка ПО на Qt/С++/C/Shell для Embedded и IoT устройств работающих на Linux (мы разработали и поддерживаем свой дистрибутив, созданный на базе Yocto)  * Разработка приложений для Linux (IoT, POS терминалы, фискализация, вендинговое оборудование и платёжные решения) на Qt/С++  * Взаимодействие с окружением (различные сети, сервисы и устройства)**Требования:**  * Опыт коммерческой разработки на Qt от 2 последних лет  * Опыт коммерческой разработки на C++ от 3 последних лет  * Знание Linux на уровне опытного пользователя  * Английский язык на уровне чтения технической документации  * НЕ требуется знаний в области банковских операций, фискализации, экваринга и смарт-карт, т.к. в нашей компании есть отделы ориентированные для решения таких задач. Однако, наличие знаний всегда является плюсом (см. ниже)**Большими преимуществами являются (в порядке убывания приоритета):**  * Опыт разработки на QML  * Опыт работы с электроникой (ИМС, печатные платы, электрические схемы)  * Опыт работы с ARM SecureBoot и Linux SecureBoot  * Опыт работы с Yocto, BitBake, OpenEmbedded  * Знание основ устройства Linux: Filesystem Hierarchy Standard, systemd и т.п.  * Опыт работы с инструментами командной разработки: система контроля версий Git, система управления проектами Gitlab  * Опыт разработки или модификации загрузчика u-boot, ядра Linux  * Опыт работы с embedded-устройствами на базе Linux (Raspberry, BeagleBone или др.)  * Опыт работы с вендинговыми протоколами: MDB, EXE, EVA-DTS, Pulse и прочими  * Опыт работы с openssl, хешами, ЭЦП и алгоритмами шифрования  * Опыт работы со смарт картами (EMV, ISO7816, ISO/IEC 14443)  * Знакомство со стандартом PCI DSS  * Опыт работы с TCP/IP стеком  * Умение пользоваться cmake или qmake  * Опыт работы по Scrum**Условия:**  * График работы 5/2. Возможна полностью удаленная работа без командировок  * Заработная плата обсуждается на собеседовании с успешными кандидатами  * Испытательный срок 3 месяца или меньше по результатам собеседования  * Полное соответствие ТК РФ. Полностью белая зарплата  * Бесплатный чай, кофе, печеньки и прочие радости  * Собственный кальян-бар  * Молодой, дружный и весёлый коллектив  * Регулярные корпоративы  * Офис в 50 метрах от метро Бутырская  * Бесплатная парковка рядом с офисом  * Собственный тренажерный зал",,2022-01-26T21:20:25.543+03:00,Пи Джи групп,REMOTE,True
116,"Linux, Python, Git, Java, C/C++",Senior C++ developer,47419766,"Picsart is looking for an experienced Senior C++ Engineer to work on a highlyperformant C++ library that provides API for construction and execution ofcomputational graphs, allowing execution of image processing tasks in parallelon both CPU and GPU and doing the heavy lifting for PicsArt applications.We are a team of experts with a strongly established engineering culture,developing and shipping products that directly impact hundreds of millions ofusers worldwide. We are seeking strong C++ engineers to join the team and helpus design and build our next generation of libraries and platforms.**Responsibilities:**  * Develop, maintain and enhance cross-platform C++ library with the Objective-C, Java and Python wrappers;  * Work effectively in a cross-platform environment including iOS, Android and UNIX/Linux distributions;  * Ensure that deliverables match or exceed expected performance and functional requirements;  * Closely collaborate with team members and customer teams to ensure their goals and priorities are met;  * Be able to effectively work on a large scale and cross-platform code-base;  * Debug complex, multi-component issues that can span across multiple layers from OS, library to the application;  * Profile performance problems and drive optimizations across the entire software stack;  * Train and provide mentorship for junior and intermediate team members;  * Willing to learn new technologies and algorithms.**Required Qualifications:**  * Intensive experience, knowledge and deep understanding of C++;  * Strong understanding of code compilation, linking and the execution phases;  * Strong knowledge of basic data structures and algorithms;  * Experience in developing complex libraries and applications in a cross-platform environment is a plus;  * Experience in developing APIs consumed from Objective-C, Python and Java environments is a plus;  * Knowledge of GPU rendering and computational technologies like OpenGL, Metal, and Vulkan is a plus.**Our benefits:**We offer flexible working hours, remote work, other good opportunities, as:  * Internal, External & Online Trainings;  * Team Building;  * Medical Insurance;  * Gym Package;  * Gifts for New-Born Babies.","{'from': 250000, 'gross': False, 'currency': 'RUR'}",2021-08-26T22:12:39.081+03:00,Picsart,FULL_DAY,False
117,"C#, MS Visual Studio, WPF, Microsoft Visual Studio, C++, ООП, Unity 3D, Unity, Visual Studio C#, C/C++, Разработка компьютерных Игр, Game Programming, Gamedev",Программист С++/C# (Junior),50494807,"_Рассматриваем кандидатов только из города Новосибирск (работа в офисе).__Вам будет отправлено тестовое задание, по результатам которого будет приняторешение о проведении собеседования._**Нам интересно Ваше:**  * Знание основ С++ и C#;  * Принципы и методы ООП;  * Основы линейной алгебры и аналитической геометрии;  * Понимание базовых структур данных и алгоритмов;  * Оконченное высшее образование или студент последних курсов;**Будет плюсом:**  * Работа с различными .NET-технологиями - WPF и т.д.  * Опыт работы в Microsoft Visual Studio, с системами контроля версий (SVN, Git и т.д.);  * Интерес к разработке компьютерных игр и симуляторов;  * Наличие собственных проектов игр/мультимедийных программ;  * Опыт программирования 3D графики (DirectX, OpenGL), работы с графическими «движками»;  * Опыт работы с игровыми движками – Unreal Engine, Unity и т.д.;  * Интерес к автомобильной тематике;  * Технический английский (чтение документации).**Предлагаем комфортные условия:**  * Трудоустройство по ТК РФ со всеми социальными гарантиями;  * Комфортный офис в центре города, 5 минут пешком от метро «Гагаринская»;  * Уютная кухня с ежедневными сладостями, кофе/чаем и колбасой;  * Рабочий день с «плавающим часом», если попал в пробки;  * А ещё много приятностей в виде компенсационных выплат за лечение, игровая комната, возможность предлагать свои проекты внутри компании._Уровень заработной платы определяется по результатам собеседования._**Группа компаний «Форвард»** \- лидер в области разработки программных иаппаратных симуляторов автомобилей и различной спецтехники, а такжепрограммного обеспечения для обучения вождению, безопасности дорожногодвижения и т.д.Мы – увлеченная команда профессионалов, разрабатываем и применяем игровыетехнологии для создания высококачественных и реалистичных обучающих продуктови оборудования, популярных по всему миру.Приглашаем стать частью нашей команды!","{'from': 25000, 'to': 40000, 'gross': False, 'currency': 'RUR'}",2021-12-16T08:08:22.806+03:00,Форвард,FULL_DAY,False
118,"Unity, C#, Линейная алгебра, С++11, Кинематика, ТММ, Кватернионы, C++, Численные методы, С++17",Программист-математик,52232980,"**Кто мы:**Finch Technologies - международная компания, занимаемся разработкой ивнедрением технологий трекинга и контроллеров для VR/AR устройств. Работаем совсеми технологическими компаниями в мире, нашими продуктами пользуютсяHTC/Qualcomm и другие корпорации из США и Китая. Вы можете ознакомиться снашими продуктами более подробно на сайте: https://finch-xr.com/**Наша команда** состоит из инженеров в области математики, машинногообучения, разработки программного и аппаратного обеспечения, готовых делитьсяопытом, помогать расти и становится экспертом в своей области.**Для усиления нашей профессиональной команды математиков и в связи с активнымростом** Finch Technologies приглашает в команду специалиста на позицию:**программист-математик.****Готовы рассмотреть кандидатов от Senior до Junior.****Ищем:**Разработчика для реализации алгоритмов трекинга в виртуальной реальности наC++ с помощью IMU-датчиков и готовой системы оптического распознавания.**Чем предстоит заниматься:**  * Выбор и реализация алгоритмов sensor fusion;  * Устранение искажений/шумов при совместном использовании готовых VR-устройств (шлемы VR, Bluetooth-контроллер с IMU, оптические системы распознавания для шлема).**Обязательный стек компетенций:**  * C++11 и новее;  * Знание предметных областей:* Кватернионы;* Линейная алгебра;* Основы классической механики (в частности – кинематика).**Желательный стек компетенций:**  * Знание C++17;  * Умение работать с Unity и C#, т.к. часто нужно запрототипировать/сделать техническое демо для проверки алгоритмов;  * Понимание алгоритмов sensor fusion для IMU (фильтр Мэджвика, фильтр Махони, фильтр Калмана);  * Опыт работы с IMU-датчиками;  * Понимание кинематики сложного движения;  * Знание численных методов.**Мы предлагаем:**  * Перспективные технологии;  * Международные стандарты работы;  * Возможность усовершенствовать английский;  * Забота о здоровье сотрудников (ДМС);  * Официальное трудоустройство;  * Стабильная заработная плата.",,2022-02-09T09:49:42.783+03:00,АйВиСистемз,FLEXIBLE,False
119,"C#, Unity, Unreal Engine 4, MS Visual Studio, WPF, C++, Microsoft Visual Studio, Аналитическое мышление",Junior С++/C# (GаmеDev),50129006,"Привет!Приятно, что наша вакансия тебя заинтересовала :)Внимательно читай информацию о падаване, которого мы ищем в свой клан и тыкайкнопку ""откликнуться"".Поехали!**Нам интересны уровни твоих skills:**  * Знание основ С++ и C# так же хорошо, как таблицу умножения;  * Понимание принципов и методов ООП на уровне финального босса;  * Знание основ линейной алгебры и аналитической геометрии, как tesla дорожные знаки;  * Понимание базовых структур данных и алгоритмов, на уровне Хокинга в теоретической физике.  * Оконченное высшее образование с уклоном на языки программирования, сильнее, чем у Шелдона в сторону физики;**Будет жирненьким плюсом:**  * Интерес к разработке компьютерных игр и симуляторов;  * Наличие собственных проектов игр/мультимедийных программ;  * Интерес к автомобильной тематике;  * Если ты играешь в компьютерные игры, на консоли, в телефоне - ну ооочень жирненький плюсик тебе в карму :)**Плюшечки, которые мы предлагаем:**  * Опыт. Да, у нас очень крутые наставники, которые мотивированы на твой успех!  * Вкусные проекты в сфере близкой к GameDev;  * Неформальная обстановка: у нас все на ""ты"" и можно ходить в тапочках;  * До метро рукой подать. И ногой. Всего-то 5 минут. Идеально ведь? Конечно.  * Работа с возможностью приходить на работу с 9 до 10 утра. То есть, если попал в пробку у тебя есть ещё целый ЧАС на прибытие;  * Уютное лобное место со сладостями, кофемашинами (да-да, их несколько), бутербродами и...дошираками. Нам нужно, чтобы ты был сыт :)  * На обед - 1 час, если не пошёл, то всё-равно пошёл: гулять, спать, играть на приставке. Главное - переключиться и с новыми силами в работу;  * Если ты кайфуешь от программирования и можешь совмещать работу с учёбой, то и мы сможем с этим смириться. Welcome так же студенты!  * Мы слушаем и слышим каждого! Нам не нужны роботы, мы готовы растить специалистов и senior-ов у себя под крылом;  * А так же мы полностью белые и пушистые по ЗП, всё вовремя и на карту;_Вы все очень разные, поэтому навыки и рыночную стоимость каждого кандидата мыоцениваем индивидуально - на собеседовании._**ОЧЕНЬ ВАЖНО!** _Мы работаем только в офисе г. Новосибирска.__Вам будет отправлено тестовое задание, по результатам которого будет приняторешение о проведении собеседования._**Группа компаний Форвард** – лидер в области разработки программных иаппаратных симуляторов автомобилей и различной спецтехники, а такжепрограммного обеспечения для теоретического обучения вождению, безопасностидорожного движения и т.д.Мы – увлеченная команда профессионалов, разрабатываем и применяем игровыетехнологии для создания высококачественных и реалистичных продуктов, которыепомогают обучать специалистов и пользователей по всему миру.Наша продукция поставляется как по всей России, так и за рубеж – в США,различные страны Европы и т.д.Приглашаем стать частью нашей команды!",,2021-12-02T10:24:36.312+03:00,Форвард,FULL_DAY,False
120,"Qt, C++, ООП",Junior C++ разработчик,51682392,"Приглашаем тебя присоединиться к нашей команде и вместе с нами создавать самыйпопулярный софт для нефтегазовой отрасли!**Кто мы?**  * **ROGII** – международная IT-компания, разрабатывающая собственные уникальные продукты для нефтегазовой индустрии (серверные, десктопные и мобильные приложения);  * 7 офисов в России, офисы в Италии, США, Канаде, странах Южной Америки, на Ближнем Востоке, в Австралии;  * Более 300 клиентов за рубежом включая BP, Repsol, Total, Marathon, OXY, Wintershall и др.;  * В команде работают профессионалы с опытом 5+ лет, используются передовые IT-решения (облачные технологии, bigdata массивы, технологии машинного обучения, 3D визуализация).**Чем тебе предстоит заниматься?**  * Разработка нового и улучшение существующего функционала десктоп-приложения на языке программирования C++17 для Windows (и опционально Linux);  * Интеграции с облачными продуктами компании;  * Написание кода, юнит и интеграционных тестов;  * Техническая аналитика задач;  * Участие в Agile процессах, коммуникации внутри команды и с командами других продуктов.**Для успешного выполнения задач тебе потребуется:**  * Базовые знания в алгоритмах и структурах данных;  * Базовое знание С++ (С++11 и выше);  * Понимание основных принципов ООП;  * Желание обучаться и совершенствоваться.**Будет плюсом:**  * Знание или опыт разработки с использованием фреймворков Qt и boost;  * Знание С++14/17/20;  * Знание методов синхронизации в многопоточных приложениях;  * Знание и понимание паттернов проектирования.**Что мы готовы тебе предложить:**  * работаем по ТК РФ, оформление с первого рабочего дня, белая зп, больничные и отпуска – всё, как полагается;  * гибкий рабочий график;  * обеспечиваем всей необходимой рабочей техникой и периферией;  * конкурентная заработная плата (также практикуем performance review - пересмотр зп по итогам работы и развития);  * профессиональная реализация в мощной команде разработчиков;  * возможность повышать уровень знаний и скиллов, участвуя в профильных семинарах, тренингах и конференциях за счет компании.**_Такие обычные, но очень приятные бонусы:_**  * ДМС для сотрудника и членов его семьи;  * бесплатный корпоративный английский;  * не забываем про профессиональные и календарные праздники, ценим нашу корпоративную культуру.","{'from': 80000, 'to': 120000, 'gross': False, 'currency': 'RUR'}",2022-01-25T07:26:53.867+03:00,РОДЖИИ ЕВРОПА,FULL_DAY,False
121,"C#, ООП, Английский язык, Unity, C++",Junior Unity Developer,47493873,"**Pride Games Studio** — это команда единомышленников, увлеченных общей цельюи любовью к играм. Мы создаем мобильные игры в жанре survival и action RPG.  Мы знаем, что за успешными проектами стоят конкретные люди, поэтому ищем тех,кто готов усилить нашу команду. Каждый день мы стремимся к большему:наращиваем аудиторию, специалистов и экспертизу.  Нашего будущего коллегу ждет нацеленная на результат команда, реальнаявозможность расти вместе с компанией и влиять на создание игровых миров.     **Наши ожидания:**  * Искренняя любовь к играм (хотя бы знать мем про стрелу и колено))  * Опыт разработки мобильных игр на Unity;  * Хорошее знание C#, понимание принципов ООП;  * Хорошая алгоритмическая и математическая база;  * Опыт программирования игровой логики;  * Знание паттернов проектирования и умение применять их практике;  * Опыт работы с Git.**Задачи:**  * Реализация функционала клиентской части мобильной игры;  * Создание пользовательских интерфейсов (UI);  * Реализация игровых механик;  * Ведение технической документации;  * Создание инструментов для разработки и тестирования;**Причины работать с нами:**  * Реальная возможность расти вместе с компанией, мы замечаем и ценим вклад каждого  * Пересмотр заработной платы в зависимости от твоих навыков и компетенций  * Возможность участия в профильных курсах  * Трудоустройство по ТК РФ с первого дня  * Компенсация больничного в размере 100%  * Гибкий старт рабочего дня - до 11:00  * 3 дополнительных day off в год  * Компенсация фитнеса и обедов  * Комфортный офис в пешей доступности от м. Приморская  * Собираем команду со всей России. Готовы помочь с релокацией в Петербург.",,2021-08-30T17:25:42.363+03:00,Pride Games Studio,FULL_DAY,False
122,"Английский — B1 — Средний, Python, Java, SQL, JS, Работа с базами данных, MS Windows, C++",Младший разработчик С++,51962513,"Компания АО ""СИЛОВЫЕ МАШИНЫ"" ищет единомышленников в команду разработкиинновационного и амбициозного продукта в области промышленного анализа 3Dмоделей, современные мат.методы и интересные задачи в разработке и реализацииалгоритмов, оптимизационные задачи, транспортные задачи, быстрая и регулярнаяобратная связь от потребителей продукта. Командная работа по гибкимметодологиям Agile.**Обязанности:**  * Интеграционный функционал на стороне Team Center (PLM решение от Simens на базе ОС Windows);  * Разработка и поддержка сервисов доступа к данным (Windows);  * Доработка / поддержка баз данных;  * Разработка транспортного слоя и интеграция решений;  * Разработка технических заданий для субподрядчиков;  * Решение орг.вопросов.**Требования:**  * Высшее образование;  * Знание С++ (от 11 стандарта), скриптовых языков SQL, JS;  * Опыт работы с БД, опыт коммерческой разработки;  * Базовые знания Java, Python, а также опыт работы с PLM системами будет Вашим конкурентным преимуществом.**Условия:**  * Работа в одной из крупнейших компаний в сфере энергомашиностроения;  * Возможность строить и совершенствовать процесс;  * Участвовать в наших амбициозных и масштабных проектах;  * График: 5/2 с 9 до 18:00;  * Место работы: Санкт-Петербург, ст.м. Площадь Ленина.",,2022-01-31T16:13:59.466+03:00,"АО «Силовые машины», Головной офис",FULL_DAY,False
123,"C++, ООП, Unit Testing, Git, SOLID, STL",C++ Junior разработчик,51803581,"**О нас****iSpring** – ведущий разработчик программных решений для обучения и развитиялюдей в организациях. С 2001 года компания ежегодно растет на 45 — 75%.Инструменты iSpring помогают 59 000 компаниям в 172 странах.**Входим в Топ 3 рынка EdTech (по данным РБК).**Наши решения используют такие компании как **Google, AT &T, Amazon, Яндекс** и**др.** Мы активно развиваемся и стремимся стать лидерами рынка. Для этого мыищем бодрых людей, которые вместе с нами будут двигаться к этой цели.**Над чем предстоит работать?**Наш ключевой продукт **iSpring Suite** \- конструктор курсов, тестов,диалоговых тренажёров и видеолекций. В его состав входят как нативныеприложения, так и гибридные на основе движка Chromium.Мы используем C++17, STL, Boost, Chromium Embedded Framework, ATL, WTL, MFC.Качество кода для нас важно, поэтому мы проектируем архитектуру фич, проводимcode review и используем unit-тесты.**Что мы от тебя ждём:**  * уверенное знание C++;  * умение писать простой и понятный код;  * знание ООП;  * умение писать unit-тесты;  * опыт работы с Git или другими системами контроля версий.**Плюсами будут:**  * опыт разработки Desktop-приложений под Windows;  * понимание принципов SOLID и чистой архитектуры;  * владение паттернами проектирования;  * опыт разработки многопоточного кода;  * знание английского языка на уровне чтения технической документации;  * опыт использования STL, Boost, а также библиотек для работы с графикой и мультимедиа;  * знакомство с JavaScript и frontend-технологиями;  * знание Python 3;  * наличие профиля на Github, Bitbucket или Gitlab с примерами проектов.**Нам подойдёт человек, который:**  * хочет развиваться;  * ценит качество;  * решает задачу, несмотря на возникающие трудности;  * внимателен к деталям;  * задаётся вопросами: зачем это делать и как это поможет людям.**Мы предлагаем:**  * Комфортные условия труда в головном офисе, который находится в Йошкар-Оле. В офисе есть спортивный и тренажерный залы, душ, библиотека, фотостудия, столовая, опенспейс, вело- и автопарковка, несколько кофе поинтов и т.д.  * Оплачиваемый релокационный пакет для работы в головном офисе (на 3-6 месяцев).  * Удаленный формат работы после прохождения испытательного срока или работу из наших дополнительных офисов в Москве, Питере, Казани, Краснодаре, Сыктывкаре, Владивостоке.﻿  * «Белую» зарплату, оплачиваемые отпуски, командировки, больничные, ДМС.  * Программу адаптации для новичков.  * Возможности для развития и профессионального роста.  * Участие в митапах и активностях для разработчиков, где можно обменяться опытом и наметить план роста.  * Пересмотр зарплат и грейдов раз в полгода или чаще.  * Возможность согласовать индивидуальный график работы с руководителем. Студенты могут совмещать работу с учёбой.**При отклике на вакансию в сопроводительном письме напиши, что из навыков ввакансии у тебя прокачано, а в чем необходимо развиваться.**",,2022-01-26T17:16:53.223+03:00,iSpring,FULL_DAY,False
124,"C++, ООП, Unit Testing, Git, SOLID, STL",C++ Junior разработчик,51803583," **О нас****iSpring** – ведущий разработчик программных решений для обучения и развитиялюдей в организациях. С 2001 года компания ежегодно растет на 45 — 75%.Инструменты iSpring помогают 59 000 компаниям в 172 странах.**Входим в Топ 3 рынка EdTech (по данным РБК).**Наши решения используют такие компании как **Google, AT &T, Amazon, Яндекс** и**др.** Мы активно развиваемся и стремимся стать лидерами рынка. Для этого мыищем бодрых людей, которые вместе с нами будут двигаться к этой цели.**Над чем предстоит работать?**Наш ключевой продукт **iSpring Suite** \- конструктор курсов, тестов,диалоговых тренажёров и видеолекций. В его состав входят как нативныеприложения, так и гибридные на основе движка Chromium.Мы используем C++17, STL, Boost, Chromium Embedded Framework, ATL, WTL, MFC.Качество кода для нас важно, поэтому мы проектируем архитектуру фич, проводимcode review и используем unit-тесты.**Что мы от тебя ждём:**  * уверенное знание C++;  * умение писать простой и понятный код;  * знание ООП;  * умение писать unit-тесты;  * опыт работы с Git или другими системами контроля версий.**Плюсами будут:**  * опыт разработки Desktop-приложений под Windows;  * понимание принципов SOLID и чистой архитектуры;  * владение паттернами проектирования;  * опыт разработки многопоточного кода;  * знание английского языка на уровне чтения технической документации;  * опыт использования STL, Boost, а также библиотек для работы с графикой и мультимедиа;  * знакомство с JavaScript и frontend-технологиями;  * знание Python 3;  * наличие профиля на Github, Bitbucket или Gitlab с примерами проектов.**Нам подойдёт человек, который:**  * хочет развиваться;  * ценит качество;  * решает задачу, несмотря на возникающие трудности;  * внимателен к деталям;  * задаётся вопросами: зачем это делать и как это поможет людям.**Мы предлагаем:**  * Комфортные условия труда в головном офисе, который находится в Йошкар-Оле. В офисе есть спортивный и тренажерный залы, душ, библиотека, фотостудия, столовая, опенспейс, вело- и автопарковка, несколько кофе поинтов и т.д.  * Оплачиваемый релокационный пакет для работы в головном офисе (на 3-6 месяцев).  * Удаленный формат работы после прохождения испытательного срока или работу из наших дополнительных офисов в Москве, Питере, Казани, Краснодаре, Сыктывкаре, Владивостоке.﻿  * «Белую» зарплату, оплачиваемые отпуски, командировки, больничные, ДМС.  * Программу адаптации для новичков.  * Возможности для развития и профессионального роста.  * Участие в митапах и активностях для разработчиков, где можно обменяться опытом и наметить план роста.  * Пересмотр зарплат и грейдов раз в полгода или чаще.  * Возможность согласовать индивидуальный график работы с руководителем. Студенты могут совмещать работу с учёбой.**При отклике на вакансию в сопроводительном письме напиши, что из навыков ввакансии у тебя прокачано, а в чем необходимо развиваться.**",,2022-01-26T17:16:53.223+03:00,iSpring,FULL_DAY,False
