,key_skills,name,id,description,salary,creation_time,employer,schedule,accept_temporary
100,"Blockchain, Rust, DeFi, NEAR Protocol, DEX, Order book",Lead/Senior/Middle Rust Developer,50789953,"Algalon Capital is looking to hire a Lead/Senior/Middle Rust Developer(https://spin.fi).**About Spin:**Spin is a multichain DEX that makes decentralized crypto futures and optionstrading more efficient by providing traders with advanced risk management andstrategy-building tools, as well as a superior Central Limit Order Bookexecution model. The first blockchain to be supported is NEAR Protocol.The team behind the project has experience in algorithmic trading and buildingproducts, including blockchain tech-based.We are a passionate group of hardworking and fun individuals spread out allover the world, working to build the initial core products of Spin Financewhile striving for decentralization.The project is supported by Tier 1 crypto VC and market makers.**Responsibilities:**  * Work together in a senior team  * Pitch your ideas regarding (technical) design  * Sync with NEAR developers building other things in the space**Requirements:**  * 3+ years of experience as a software engineer  * Strong proficiency in Rust, C++, or Golang (or other systems language)  * Extensive knowledge of virtual machines or blockchain node software  * Ability to design, research, and develop blockchain-based solutions  * Excellent communication skills**Nice to Have:**  * Experience with blockchain protocols, whether it be the usage of a blockchain API, knowledge of how a blockchain operates, or any other experience  * Experience with distributed systems, peer-to-peer systems, network programming, and cryptography  * Experience writing software from a technical specification or a reference implementation  * Experience maintaining a large codebase with many components and keeping it well-designed, future-proofed, and modular  * Experience with documenting a large codebase, both for internal and user-facing components  * Familiarity with open-source software principles**Location:**This is a full-time position that is 100% remote or in the office in MoscowCity.Please apply with a link to your GitHub repo.","{'from': 4000, 'to': 12000, 'gross': False, 'currency': 'USD'}",2022-01-04T10:01:05.352+03:00,Algalon Capital,FULL_DAY,False
101,,Middle C++ engineer,47465113,"Возможна дистанционная работаWe are looking for experienced C++ engineer to join our CAD processordevelopment team. In this position you will be working on improving usabilityof CAD processor (UI, licensing) and developing new features.  * Strong in C/C++ (knowledge of any second language is an advantage);  * Experience with MS Visual Studio or any IDE in Linux;  * Experience with Git or any other version control system;  * English level sufficient for reading papers and writing technical specifications.**The skills we consider as an advantage:**  * Familiarity with Qt;  * Experience in computer graphics or game development;  * Experience in writing commercial-grade software;  * Knowledge of parallel computing principles;  * Jenkins, Bitbucket, other DevOps including CI/CD;  * Proficient spoken English;  * Self-motivated, flexible team player;  * Being able to mentor/coach/train other colleagues as a domain expert.**We offer:**  * An opportunity to work on challenging, solid, and exciting projects with the latest technologies;  * English language courses to help you improve communication skills;  * Medical insurance;  * Career and professional growth;  * Team building activities.",,2021-08-30T09:12:48.812+03:00,Capgemini,REMOTE,False
102,"C++, Linux, VoIP, SIP, TCP/IP, Многопоточность, Юнит-тесты",Разработчик C++ Middle,50060873,"_**ПРОТЕЙ** \- группа компаний, с 2002 года работающая в сфере**телекоммуникаций**. Мы разрабатываем и производим продукты для **операторовмобильной и фиксированной связи** (в России и за рубежом), государственныхзаказчиков, корпораций._Мы ищем разработчика в команду, работающую над телефонным сервером (TelephonyApplication Server, **TAS** ) для мобильных сетей 4G/5G.**Основные задачи ПО:**  * Предоставление абонентам мобильных операторов дополнительных услуг: конференции, второй вызов, черные списки, анонимный вызов, видео вызов и т.д.  * Преобразование введенного абонентом номера  * Предоставление возможности абонентам мобильных операторов управления своими услугами  * Проигрывание мобильным абонентам голосовых подсказок  * Взаимодействие с оборудованием мобильного оператора по стандартизованным интерфейсам* * ***Специфика работы:**  * Backend  * Разработка под Linux  * Возможность запуска ПО в средах виртуализации (Docker, Kerberos, OpenStack)  * Сетевое программирование, VoIP (SIP)  * Реализация функционала в соответствии с международными спецификациями (3GPP)**Командная** разработка, code review. Инструменты - C++ 11/14/17, CMake, Git,GitLab, TeamCity, YouTrack, GTest, GMock, Linux.* * ***Наши ожидания:**  * **Уверенное** знание C++ и принципов **ООП**  * Опыт работы в команде  * Опыт работы с **Linux**  * Знание английского языка на уровне чтения технической документации* * ***Плюсом будут:**  * Опыт сетевого программирования  * Знание IP-телефонии  * Опыт многопоточного программирования  * Опыт юнит-тестирования ПО (GTest, GMock)  * Уверенная работа с Git* * ***Мы предлагаем** :  * Полную **** занятость, 40 часов в неделю  * Белую заработную плату + **годовой** бонус  * **Гибкий** график, гибридный формат работы  * Возможность полностью удалённой работы для опытных разработчиков  * Возможность обучения и посещения профильных мероприятий за счёт компании  * **ДМС** со стоматологией, компенсацию питания в офисе, корпоративные занятия йогой, футболом, волейболом",,2021-11-30T11:16:00.396+03:00,"Протей, НТЦ",FLEXIBLE,False
103,"Delphi, MS SQL Server, ООП, SQL, C++",Программист C++ junior,38552877,"В штат ИТ-компании требуется программист (не рассматриваем кандидатов наудаленке)**Обязанности:**Доработка учетной системы собственной разработки в соответствии с требованиямизаказчиков.**Требования:**  * Высшее техническое /неоконченное образование в сфере информационных технологий.  * Опыт программирования в среде разработки Delphi / C++ Builder не менее 1 года. Либо знание основ работы в среде.  * Знание языка/базовые знания программирования C++, основ ООП.  * Опыт работы с СУБД MS SQL Server в качестве разработчика не менее 1 года. Либо базовые знания написания скриптов.**Условия:**  * Работа в сформированном отделе программирования со специалистами-профи  * Работа только для тех, кто настроен на стабильную работу в найме (не проектная, не для фриланса)  * Возможность вырасти до уровня **Middle c повышением дохода**  * Стабильная зарплата, выплаты час в час, день в день  * Компенсация питания 40%  * Уровень дохода определяется по итогам собеседования. Вилка зарплаты указана в вакансии.","{'from': 50000, 'to': 70000, 'gross': False, 'currency': 'RUR'}",2020-08-12T08:43:16.459+03:00,Персона Грата,FULL_DAY,False
104,"Qt, ООП, C++, QML",С++ Разработчик,52054563,"**EvenBet Gaming —** международная IT-компания с 20-летним опытом.Мы разрабатываем уникальную онлайн-платформу для многопользовательскихкарточных игр и социального казино. Продукт получает высокие оценки намеждународных рынках.Наша команда — это более 100 IT - специалистов, находящихся в разных странахна разных континентах.**Сейчас мы ищем скиллового коллегу - С++ разработчика.    Вакансия предполагает работу на территории Республики Беларусь.     _С детства программируя, ты решил, что многого добьешься в этой сфере. Мытебе в этом поможем!_    Мы ждем, что ты:**    -Понимаешь принципы ООП и ООД;  -Обладаешь хорошими знаниями С++;  -Имеешь опыт разработки не менее 1 года;   _Будет круто, если работаешь с такими технологиями, как QT и/или QML._**Чем ты будешь заниматься в EvenBet Gaming?**    -Разработкой серверной части игрового приложения**Что мы предлагаем:**    \- Гибкий график, плавающее начало рабочего дня;  \- Возможность работать из любой точки мира;  \- Опыт работы над международными проектами;  \- Коллег-профи, готовых делиться экспертизой. Работает системанаставничества;  \- Белая заработная плата и бонусы, стопроцентная оплата отпусков ибольничных;  \- ДМС со стоматологией от года работы в компании;  \- Обучение за счет компании;  \- Классный отдых на Алтае два раза в году (День Рождения компании, Новый Год)и множество уютных вечеринок, как в офисе, так и за его пределами. Приглашаемвсех, а ехать или нет решаешь ты;  \- Бонусная система внутри компании: можешь накопить на айфон, курс, wellnessабонемент и на многое другое;     **Как к нам попасть?    Все просто, нажми кнопку откликнуться!**    Срок рассмотрения резюме составляет от 7 до 14 дней. Если мы не связались стобой по прошествии 14 дней, значит, к сожалению, мы пока не готовы пригласитьтебя на собеседование. Развивай свои навыки и помни, что резюме остается внашей базе данных и как только наша вакансия снова откроется - мы предложимтебе ее для рассмотрения!     **Можешь кого-то порекомендовать? Отлично!**_Расскажи о нашей вакансии своему другу или знакомому. Отправь его резюме напочту (см. контактную информацию) с пометкой «Внешняя рекомендация на вакансиюС++ разработчик».__Получи денежный бонус:__– за рекомендацию специалиста уровня Middle – 30 000 рублей__– за рекомендацию специалиста уровня Senior – 50 000 рублей__Бонус будет доступен после прохождения испытательного срока._",,2022-02-03T07:15:14.446+03:00,EvenBet Gaming,FULL_DAY,False
105,"ООП, Foundation, MS Visual C++, Любознательность, Спокойствие",Middle IOS-разработчик многопользовательской платформы,51887500," **Кого мы ищем**  * Ищем смелых и самостоятельных специалистов.  * Знание принципов ООП, SOLID, DRY, KISS.  * ООП и паттерны программирования.  * Уверенное знание Swift 5 и основных фреймворков (Foundation, UIKit, AVFoundation).  * Понимание принципов работы RESTful сервисов, WebSocket.  * Умение писать чистый и аккуратный код, быстро разбираться в чужом.**Что будет преимуществом**  * Быть смелым, любознательным и самостоятельным.  * Опыт работы с Combine или RxSwift.  * Умение верстать кодом без использования Storyboard и XIB.**Чем будем заниматься**  * В спокойной и профессиональной команде будем заниматься разработкой высоконагруженных модулей для нашей платформы — на ней работают уже три площадки (vc ru, dtf, tjournal и скоро добавится coub com). Аудитория — 20 млн пользователей в месяц.**Что обещаем взамен**  * Никакой бюрократии, гибкий график.  * Работа из любой точки мира.  * Понятный и прозрачный рост по грейдам.  * Без интриг, лентяев и токсичных людей в коллективе.  * Миллионы пользователей.Наша компания называется «Комитет». 100 человек из 5 стран и 20 городовобъединились в распределенную команду, чтобы развивать инструментыколлективной коммуникации.Получить информацию о наших продуктах можно на сайтекомпании.","{'from': 120000, 'to': 200000, 'gross': False, 'currency': 'RUR'}",2022-01-28T11:30:58.941+03:00,vc.ru,REMOTE,True
106,"Qt, ООП, C++, QML",С++ Разработчик,51976942," **EvenBet Gaming —** международная IT-компания с 20-летним опытом.Мы разрабатываем уникальную онлайн-платформу для многопользовательскихкарточных игр и социального казино. Продукт получает высокие оценки намеждународных рынках.Наша команда — это более 100 IT - специалистов, находящихся в разных странахна разных континентах.**Сейчас мы ищем скиллового коллегу - С++ разработчика.     _С детства программируя, ты решил, что многого добьешься в этой сфере. Мытебе в этом поможем!_    Мы ждем, что ты:**    -Понимаешь принципы ООП и ООД;  -Обладаешь хорошими знаниями С++;  -Имеешь опыт разработки не менее 1 года;   _Будет круто, если работаешь с такими технологиями, как QT и/или QML._**Чем ты будешь заниматься в EvenBet Gaming?**    -Разработкой серверной части игрового приложения**Что мы предлагаем:**    \- Гибкий график, плавающее начало рабочего дня;  \- Возможность работать из любой точки мира;  \- Опыт работы над международными проектами;  \- Коллег-профи, готовых делиться экспертизой. Работает системанаставничества;  \- Оформление по ТК РФ, белая заработная плата и бонусы, стопроцентная оплатаотпусков и больничных;  \- ДМС со стоматологией от года работы в компании;  \- Обучение за счет компании;  \- Классный отдых на Алтае два раза в году (День Рождения компании, Новый Год)и множество уютных вечеринок, как в офисе, так и за его пределами. Приглашаемвсех, а ехать или нет решаешь ты;  \- Бонусная система внутри компании: можешь накопить на айфон, курс, wellnessабонемент и на многое другое;     **Если ты будешь работать в офисе, то помимо всего вышеперечисленногодобавится:**  \- Свежие фрукты ежедневно 2 раза в день;  \- Кофе, чай, молоко в неограниченном количестве;  \- Свой спортзал и душ в офисе;  \- Комната отдыха с настольным теннисом, кикером и приставкой.     **Как к нам попасть?    Все просто, нажми кнопку откликнуться!**    Срок рассмотрения резюме составляет от 7 до 14 дней. Если мы не связались стобой по прошествии 14 дней, значит, к сожалению, мы пока не готовы пригласитьтебя на собеседование. Развивай свои навыки и помни, что резюме остается внашей базе данных и как только наша вакансия снова откроется - мы предложимтебе ее для рассмотрения!     **Можешь кого-то порекомендовать? Отлично!**_Расскажи о нашей вакансии своему другу или знакомому. Отправь его резюме напочту (см. контактную информацию) с пометкой «Внешняя рекомендация на вакансиюС++ разработчик».__Получи денежный бонус:__– за рекомендацию специалиста уровня Middle – 30 000 рублей__– за рекомендацию специалиста уровня Senior – 50 000 рублей__Бонус будет доступен после прохождения испытательного срока._",,2022-02-01T08:43:06.645+03:00,EvenBet Gaming,FLEXIBLE,False
107,"C++, MySQL, MongoDB, Redis, Linux, Git",Junior+/Middle С++ backend разработчик игры,51193053," **Nexters** – разработчик и издатель мобильных, социальных и онлайн-игр. Внашем инвентаре – хиты Hero Wars («Хроники Хаоса»), Throne Rush («Битва заТрон»), Chibi Island и несколько новых амбициозных проектов. За последние двагода наша компания выросла в 10 раз и вошла в Топ 5 независимых игровыхкомпаний Европы. В конце августа 2021 года мы вышли на американскую биржуNasdaq.Мы сейчас в поиске серверного разработчика на недавно выпущенный в релизигровой проект ""Island Questaway"" (казуальная мобильная игра в жанре “ферма” сисследованием территорий, головоломками и настоящим сюжетом). Если ты всегдамечтал поработать на крупном игровом проекте – это твой шанс!;)**Что мы доверим:**  * Разработку серверной части ( _игровые механики, логика_ )  * Расширение функциональности серверной библиотеки  * Развитие и поддержку утилит и микросервисов для игры  * Программирование скриптов автоматизации, CI/CD  * Оперативную помощь команде в технических задачах  * Мониторинг работы игровых серверов**Мы ожидаем, что у тебя есть:**  * Опыт промышленной backend разработки на С++  * Опыт работы с highload приложениями  * Знание современных стандартов С++, STL, Boost  * Знание специфики игровой разработки, типовых паттернов  * Опыт работы с SQL  * Понимание стека сетевых протоколов TCP/IP, UDP, HTTP  * Уверенное владение Linux**Будет преимуществом:**  * Опыт работы с Docker, AWS, Kubernetes  * Опыт разработки на Python, PHP или других скриптовых языках  * Опыт работы c высоконагруженными клиент-серверными приложениями  * Опыт написания автоматических тестов кода",,2022-01-17T12:33:13.670+03:00,Nexters,REMOTE,False
108,"Разработка ПО, C++, C/C++",Программист C/С++,48846064,"**ЗАО ""Институт телекоммуникаций""**Мы создаем качественную, наукоемкую и инновационную продукцию в областикомплексных геоинформационных, тренажерных, телекоммуникационных,робототехнических систем и технологий.**Кого мы ищем:**Будем рады пригласить в команду разработки С/С++ программиста уровня middle ивыше. Для разработки и производства современных комплексных тренажерных системи других автоматизированных средств обучения.**В нашей команде Вы будете:**  * Участвовать в разработке современных комплексных тренажеров;  * Разрабатывать технологии решения задач по всем этапам обработки информации;  * Корректировать разработанные программы на основе анализа выходных данных;**Наши ожидания от Вашей компетенции:**  * Уверенное знание языка программирования С++, стандартной библиотеки STL (стандарт С++11, знание поздних стандартов приветствуется), компонентов библиотеки Qt;  * Опыт работы в среде разработки Qt Creator;  * Опыт работы в PostgreSQL;  * Приветствуется опыт работы c GIT, Jira.**Мы предлагаем:**  * Мы ценим наших сотрудников, поэтому работаем полностью по ТК РФ;  * Пятидневная рабочая неделя: понедельник-четверг с 9.00 до 18.00, пятница с 9.00 до 17.00 (есть возможность перенести начало рабочего дня).","{'from': 100000, 'gross': False, 'currency': 'RUR'}",2021-10-14T14:44:15.191+03:00,Институт телекоммуникаций,FULL_DAY,False
109,"Python, Git, Английский язык, Linux, Bash",Middle ML Engineer (исследования ML Hardware) SberDevices,48979764,"**Команда ML RnD в SberDevices** занимается исследованиями и разработками вобласти речевых технологий, NLP, Computer Vision, мультимодальных систем,нейросетевых интерфейсов. Для улучшения процессов по всем нашим направленияммы ищем:**_Middle ML Engineer_** в команду исследований ML Hardware. Нужно будетисследовать запуск нейросетевых архитектур на различных Hardware платформах (вчастности, на различных NPU), оценивать производительность/метрики на них,исследовать методы оптимизации под эти платформы (QAT и подобное).Приветствуется опыт работы с железом любого уровня (DSP, микроконтроллеры,FPGA и т.п.). Будет круто, если есть опыт оптимизации нейросетей под мобильныеплатформы (квантизация, QAT и т.п.);**Что ждем от кандидатов** :  * уверенные знания python; знание других языков приветствуется (особенно C++ и JavaScript);  * опыт построения ML пайплайнов/простых backend сервисов;  * bash, git;  * желателен опыт работы с dvc и базами данных;  * английский язык (чтение технической документации/публикаций);  * будет круто, если есть опыт написания продакшн систем, понимание того, как писать поддерживаемый и эффективный код.     **Условия:**    У нас интересные задачи, много мощного железа для обучения, атмосфера стартапа(при надежности крупной компании), ДМС, программы профессионального обучения.",,2021-10-19T17:42:05.602+03:00,Сбер. IT,FULL_DAY,False
110,"Английский — B2 — Средне-продвинутый, Русский — B2 — Средне-продвинутый, Python, Git, Linux, Bash, Английский язык, Jenkins, Linux Kernel Modules, C/C++, gdb",Middle Kernel Developer - KernelCare [Remote],50790909,"We are looking for a Middle C/C++ Linux Developer to join our KernelCare team.KernelCare, CloudLinux’s fastest-growing product, provides automated kernelsecurity updates without reboots for the most popular Linux distributions. Itensures optimal performance and uptime by allowing hosting providers andenterprises to keep kernels up-to-date with all security patches while keepingservers online.Our company is Cloud Linux Inc. - the maker of the #1 OS for web-hostingproviders. We develop our products -- CloudLinux OS, KernelCare, Imunify360,and Imunify Email -- using the most innovative technologies. Our products areused by thousands of companies around the world, including Dell, GoDaddy, IBM,Zoom, and many othersWork is fully remote, with flexible hours, where you can plan your day andwork from anywhere in the world.More details about the project you can find on the product websiteKernelCare.com, about the company on Cloudlinux.com.Qualifications that we are looking forMust:  * BS/BA degree in Computer Science, Engineering, or another technical related field  * 3+ years of task automation experience with Linux, Bash scripting  * 2+ years of experience developing applications in C/C++ in Linux  * Development tools: Git, gdb, objdump  * Excellent interpersonal and teamwork skills  * Happy in an agile, fast-paced environment  * Familiarity with modern OS design (preferably Unix family)Desired:  * Experience in Linux Kernel Modules development and Linux kernel debugging will be a big plus  * Knowledge of Python  * Experience with JenkinsWhat's in it for you?  * A great opportunity for professional development within the young and fast-growing company.  * Interesting and challenging projects.  * Knowledge-Exchange.  * Remote work with long-term employment on a full-time basis under contract.  * High-level compensation based on the performance reviews.  * Compensation in the US dollars.  * Flexible working hours.  * Paid one month vacation per year and sick leaves.  * Medical insurance (according to the company policy).  * Days off on national holidays.  * English educational programs (Lingua-Leo online course & Speaking Club).  * Individual coach sessions.  * Ability to study and attend seminars and training according to the request.  * Co-working and gym/sports compensations (according to the company policy).  * The opportunity to receive a reward for the most innovative idea that the company can patent.  Let’s make it a win-win for you and CloudLinux. Do not put off until later -apply today and our team will gladly welcome you._By applying for this position, you agree with_ _Cloudlinux Privacy Policy__and give us your consent to maintain and process your personal data with thisrespect. Please read our Privacy Policy for more information._",,2022-01-04T11:18:23.283+03:00,Cloud Linux,REMOTE,False
111,"C++, MySQL, MongoDB, Redis, Linux, Git",Junior+/Middle С++ backend разработчик игры,51193054," **Nexters** – разработчик и издатель мобильных, социальных и онлайн-игр. Внашем инвентаре – хиты Hero Wars («Хроники Хаоса»), Throne Rush («Битва заТрон»), Chibi Island и несколько новых амбициозных проектов. За последние двагода наша компания выросла в 10 раз и вошла в Топ 5 независимых игровыхкомпаний Европы. В конце августа 2021 года мы вышли на американскую биржуNasdaq.Мы сейчас в поиске серверного разработчика на недавно выпущенный в релизигровой проект ""Island Questaway"" (казуальная мобильная игра в жанре “ферма” сисследованием территорий, головоломками и настоящим сюжетом). Если ты всегдамечтал поработать на крупном игровом проекте – это твой шанс!;)**Что мы доверим:**  * Разработку серверной части ( _игровые механики, логика_ )  * Расширение функциональности серверной библиотеки  * Развитие и поддержку утилит и микросервисов для игры  * Программирование скриптов автоматизации, CI/CD  * Оперативную помощь команде в технических задачах  * Мониторинг работы игровых серверов**Мы ожидаем, что у тебя есть:**  * Опыт промышленной backend разработки на С++  * Опыт работы с highload приложениями  * Знание современных стандартов С++, STL, Boost  * Знание специфики игровой разработки, типовых паттернов  * Опыт работы с SQL  * Понимание стека сетевых протоколов TCP/IP, UDP, HTTP  * Уверенное владение Linux**Будет преимуществом:**  * Опыт работы с Docker, AWS, Kubernetes  * Опыт разработки на Python, PHP или других скриптовых языках  * Опыт работы c высоконагруженными клиент-серверными приложениями  * Опыт написания автоматических тестов кода",,2022-01-17T12:33:13.670+03:00,Nexters,REMOTE,False
112,"Английский — B2 — Средне-продвинутый, Русский — B2 — Средне-продвинутый, Python, Git, Linux, Bash, Английский язык, Jenkins, Linux Kernel Modules, C/C++, gdb",Middle Kernel Developer - KernelCare [Remote],50790783,"We are looking for a Middle C/C++ Linux Developer to join our KernelCare team.KernelCare, CloudLinux’s fastest-growing product, provides automated kernelsecurity updates without reboots for the most popular Linux distributions. Itensures optimal performance and uptime by allowing hosting providers andenterprises to keep kernels up-to-date with all security patches while keepingservers online.Our company is Cloud Linux Inc. - the maker of the #1 OS for web-hostingproviders. We develop our products -- CloudLinux OS, KernelCare, Imunify360,and Imunify Email -- using the most innovative technologies. Our products areused by thousands of companies around the world, including Dell, GoDaddy, IBM,Zoom, and many othersWork is fully remote, with flexible hours, where you can plan your day andwork from anywhere in the world.More details about the project you can find on the product websiteKernelCare.com, about the company on Cloudlinux.com.Qualifications that we are looking forMust:  * BS/BA degree in Computer Science, Engineering, or another technical related field  * 3+ years of task automation experience with Linux, Bash scripting  * 2+ years of experience developing applications in C/C++ in Linux  * Development tools: Git, gdb, objdump  * Excellent interpersonal and teamwork skills  * Happy in an agile, fast-paced environment  * Familiarity with modern OS design (preferably Unix family)Desired:  * Experience in Linux Kernel Modules development and Linux kernel debugging will be a big plus  * Knowledge of Python  * Experience with JenkinsWhat's in it for you?  * A great opportunity for professional development within the young and fast-growing company.  * Interesting and challenging projects.  * Knowledge-Exchange.  * Remote work with long-term employment on a full-time basis under contract.  * High-level compensation based on the performance reviews.  * Compensation in the US dollars.  * Flexible working hours.  * Paid one month vacation per year and sick leaves.  * Medical insurance (according to the company policy).  * Days off on national holidays.  * English educational programs (Lingua-Leo online course & Speaking Club).  * Individual coach sessions.  * Ability to study and attend seminars and training according to the request.  * Co-working and gym/sports compensations (according to the company policy).  * The opportunity to receive a reward for the most innovative idea that the company can patent.  Let’s make it a win-win for you and CloudLinux. Do not put off until later -apply today and our team will gladly welcome you._By applying for this position, you agree with_ _Cloudlinux Privacy Policy__and give us your consent to maintain and process your personal data with thisrespect. Please read our Privacy Policy for more information._",,2022-01-04T11:11:51.360+03:00,Cloud Linux,REMOTE,False
113,"Английский — B2 — Средне-продвинутый, Русский — B2 — Средне-продвинутый, Python, Git, Linux, Bash, Английский язык, Jenkins, Linux Kernel Modules, C/C++, gdb",Middle Kernel Developer - KernelCare [Remote],50790977,"We are looking for a Middle C/C++ Linux Developer to join our KernelCare team.KernelCare, CloudLinux’s fastest-growing product, provides automated kernelsecurity updates without reboots for the most popular Linux distributions. Itensures optimal performance and uptime by allowing hosting providers andenterprises to keep kernels up-to-date with all security patches while keepingservers online.Our company is Cloud Linux Inc. - the maker of the #1 OS for web-hostingproviders. We develop our products -- CloudLinux OS, KernelCare, Imunify360,and Imunify Email -- using the most innovative technologies. Our products areused by thousands of companies around the world, including Dell, GoDaddy, IBM,Zoom, and many othersWork is fully remote, with flexible hours, where you can plan your day andwork from anywhere in the world.More details about the project you can find on the product websiteKernelCare.com, about the company on Cloudlinux.com.Qualifications that we are looking forMust:  * BS/BA degree in Computer Science, Engineering, or another technical related field  * 3+ years of task automation experience with Linux, Bash scripting  * 2+ years of experience developing applications in C/C++ in Linux  * Development tools: Git, gdb, objdump  * Excellent interpersonal and teamwork skills  * Happy in an agile, fast-paced environment  * Familiarity with modern OS design (preferably Unix family)Desired:  * Experience in Linux Kernel Modules development and Linux kernel debugging will be a big plus  * Knowledge of Python  * Experience with JenkinsWhat's in it for you?  * A great opportunity for professional development within the young and fast-growing company.  * Interesting and challenging projects.  * Knowledge-Exchange.  * Remote work with long-term employment on a full-time basis under contract.  * High-level compensation based on the performance reviews.  * Compensation in the US dollars.  * Flexible working hours.  * Paid one month vacation per year and sick leaves.  * Medical insurance (according to the company policy).  * Days off on national holidays.  * English educational programs (Lingua-Leo online course & Speaking Club).  * Individual coach sessions.  * Ability to study and attend seminars and training according to the request.  * Co-working and gym/sports compensations (according to the company policy).  * The opportunity to receive a reward for the most innovative idea that the company can patent.  Let’s make it a win-win for you and CloudLinux. Do not put off until later -apply today and our team will gladly welcome you._By applying for this position, you agree with_ _Cloudlinux Privacy Policy__and give us your consent to maintain and process your personal data with thisrespect. Please read our Privacy Policy for more information._",,2022-01-04T11:21:37.347+03:00,Cloud Linux,REMOTE,False
114,"SQL, tcp/upd, С++, Linux",Инженер-программист С++ Linux (Middle),50416120,"Инженерная компания _"" Прософт Биометрикс""_ \- ведущий разработчикинформационной и технической безопасности, приглашает специалиста на должность**Инженер-программист С++ (Middle/Senior C++ Developer).****Направление деятельности:** биометрические системы контроля доступа и учетарабочего времени.Команда отдела биометрических систем разрабатывает биометрическую системуBioSmart. В нее входят ПО BioSmart Studio, контроллеры и терминалы по венамладони и отпечаткам пальца.**Основные задачи:**  * Разработка и сопровождение прикладного встроенного ПО для терминалов биометрической идентификации BioSmart;  * Участие в разработке архитектуры.**Требования:**  * Опыт разработки приложений на С++ от 2 лет, мы ждем отличных знаний по С/С++;  * Опыт программирования под Linuх - желательно;  * Опыт работы с сетью (TCP/UDP) — желательно;  * Опыт работы с периферией (USB, UART, SPI, I2C) желательно;  * Опыт работы с системами контроля версий.**Мы предлагаем:**  * заработная плата: оклад + премии, стартовые условия обсуждаются в зависимости от квалификации, опыта работы;  * трудовые отношения в полном соответствии с ТК РФ;  * ДМС, компенсация спортивного абонемента;  * место работы: комфортабельный офис по адресу Сибирский тракт 12, 1А. ""Деловой квартал"".","{'from': 80000, 'to': 150000, 'gross': False, 'currency': 'RUR'}",2021-12-13T15:01:22.828+03:00,Прософт-Биометрикс,FULL_DAY,False
115,"C++, CADD",Middle C++ Developer,51857806,"Мы в Insilico Medicine применяем современные модели машинного обучения дляпоиска новых лекарств. Делаем веб-сервисы и инфраструктуру для построенияэкспериментов и работы с биомедицинскими данными. У нас есть партнерства исовместные проекты с крупными фармацевтическими компаниями и институтами. ВInsilico работают сильнейшие специалисты в области медицинской химии,биоинформатики и машинного обучения из России, США, Китая, Тайваня, Бельгии,Польши, Канады. Вам предстоит работа с исследовательской группой надразработкой платформы по автоматизации процесса поиска новых лекарств.**Обязанности:**  * Поддержка и развитие программ для Computer-Aided Drug Design (CADD)**Требования:**  * C++ (≥11) и опыт коммерческой разработки от 3-х лет  * Высокая планка относительно качества кода  * Практический опыт работы с CI/CD; системами автоматическим управлением версиями; системами автоматической документации  * Умение разбираться в алгоритмах и структурах данных  * Опыт профилирования кода  * Знание основ линейной алгебры и математического анализа  * Опыт code review  * Опыт разработки параллельных программ (любая технология)   **Будет плюсом:**  * Опыт управления стажерами  * Опыт в разработке систем визуализации 3D данных (OpenGL)  * Работа с ОС Linux: командная строка и основные утилиты, bash  * Python/JS  * Естественно-научное образование в области молекулярного моделирования  * Знания медхимии или биохимии**Условия:**  * Гибкий график и возможность работать удаленно 2-3 дня в неделю. Офис в Технопарке Сколково (Москва, Большой бульвар 42с1)  * Амбициозные и интересные задачи  * Перспективы карьерного роста  * Драйвовая команда, открытая к новым идеям и тестам. Коллеги, которые любят то, что делают  * ДМС со стоматологией после испытательного срока, курсы английского и китайского, бесплатная парковка для мотоциклов, возмещение затрат на образовательные курсы и оплата профильных конференций. Возможность получать доход в долларах",,2022-01-27T16:02:59.467+03:00,Insilico Medicine,FLEXIBLE,False
